,timestamp,value
565,1975-07-01,8.6
566,1975-06-01,8.8
567,1975-05-01,9.0
568,1975-04-01,8.8
569,1975-03-01,8.6
570,1975-02-01,8.1
571,1975-01-01,8.1
572,1974-12-01,7.2
573,1974-11-01,6.6
574,1974-10-01,6.0
575,1974-09-01,5.9
576,1974-08-01,5.5
577,1974-07-01,5.5
578,1974-06-01,5.4
579,1974-05-01,5.1
580,1974-04-01,5.1
581,1974-03-01,5.1
582,1974-02-01,5.2
583,1974-01-01,5.1
584,1973-12-01,4.9
585,1973-11-01,4.8
586,1973-10-01,4.6
587,1973-09-01,4.8
588,1973-08-01,4.8
589,1973-07-01,4.8
590,1973-06-01,4.9
591,1973-05-01,4.9
592,1973-04-01,5.0
593,1973-03-01,4.9
594,1973-02-01,5.0
595,1973-01-01,4.9
596,1972-12-01,5.2
597,1972-11-01,5.3
598,1972-10-01,5.6
599,1972-09-01,5.5
600,1972-08-01,5.6
601,1972-07-01,5.6
602,1972-06-01,5.7
603,1972-05-01,5.7
604,1972-04-01,5.7
605,1972-03-01,5.8
606,1972-02-01,5.7
607,1972-01-01,5.8
608,1971-12-01,6.0
609,1971-11-01,6.0
610,1971-10-01,5.8
611,1971-09-01,6.0
612,1971-08-01,6.1
613,1971-07-01,6.0
614,1971-06-01,5.9
615,1971-05-01,5.9
616,1971-04-01,5.9
617,1971-03-01,6.0
618,1971-02-01,5.9
619,1971-01-01,5.9
620,1970-12-01,6.1
621,1970-11-01,5.9
622,1970-10-01,5.5
623,1970-09-01,5.4
624,1970-08-01,5.1
625,1970-07-01,5.0
626,1970-06-01,4.9
627,1970-05-01,4.8
628,1970-04-01,4.6
629,1970-03-01,4.4
630,1970-02-01,4.2
631,1970-01-01,3.9
632,1969-12-01,3.5
633,1969-11-01,3.5
634,1969-10-01,3.7
635,1969-09-01,3.7
636,1969-08-01,3.5
637,1969-07-01,3.5
638,1969-06-01,3.5
639,1969-05-01,3.4
640,1969-04-01,3.4
641,1969-03-01,3.4
642,1969-02-01,3.4
643,1969-01-01,3.4
644,1968-12-01,3.4
645,1968-11-01,3.4
646,1968-10-01,3.4
647,1968-09-01,3.4
648,1968-08-01,3.5
649,1968-07-01,3.7
650,1968-06-01,3.7
651,1968-05-01,3.5
652,1968-04-01,3.5
653,1968-03-01,3.7
654,1968-02-01,3.8
655,1968-01-01,3.7
656,1967-12-01,3.8
657,1967-11-01,3.9
658,1967-10-01,4.0
659,1967-09-01,3.8
660,1967-08-01,3.8
661,1967-07-01,3.8
662,1967-06-01,3.9
663,1967-05-01,3.8
664,1967-04-01,3.8
665,1967-03-01,3.8
666,1967-02-01,3.8
667,1967-01-01,3.9
668,1966-12-01,3.8
669,1966-11-01,3.6
670,1966-10-01,3.7
671,1966-09-01,3.7
672,1966-08-01,3.8
673,1966-07-01,3.8
674,1966-06-01,3.8
675,1966-05-01,3.9
676,1966-04-01,3.8
677,1966-03-01,3.8
678,1966-02-01,3.8
679,1966-01-01,4.0
680,1965-12-01,4.0
681,1965-11-01,4.1
682,1965-10-01,4.2
683,1965-09-01,4.3
684,1965-08-01,4.4
685,1965-07-01,4.4
686,1965-06-01,4.6
687,1965-05-01,4.6
688,1965-04-01,4.8
689,1965-03-01,4.7
690,1965-02-01,5.1
691,1965-01-01,4.9
692,1964-12-01,5.0
693,1964-11-01,4.8
694,1964-10-01,5.1
695,1964-09-01,5.1
696,1964-08-01,5.0
697,1964-07-01,4.9
698,1964-06-01,5.2
699,1964-05-01,5.1
700,1964-04-01,5.3
701,1964-03-01,5.4
702,1964-02-01,5.4
703,1964-01-01,5.6
704,1963-12-01,5.5
705,1963-11-01,5.7
706,1963-10-01,5.5
707,1963-09-01,5.5
708,1963-08-01,5.4
709,1963-07-01,5.6
710,1963-06-01,5.6
711,1963-05-01,5.9
712,1963-04-01,5.7
713,1963-03-01,5.7
714,1963-02-01,5.9
715,1963-01-01,5.7
716,1962-12-01,5.5
717,1962-11-01,5.7
718,1962-10-01,5.4
719,1962-09-01,5.6
720,1962-08-01,5.7
721,1962-07-01,5.4
722,1962-06-01,5.5
723,1962-05-01,5.5
724,1962-04-01,5.6
725,1962-03-01,5.6
726,1962-02-01,5.5
727,1962-01-01,5.8
728,1961-12-01,6.0
729,1961-11-01,6.1
730,1961-10-01,6.5
731,1961-09-01,6.7
732,1961-08-01,6.6
733,1961-07-01,7.0
734,1961-06-01,6.9
735,1961-05-01,7.1
736,1961-04-01,7.0
737,1961-03-01,6.9
738,1961-02-01,6.9
739,1961-01-01,6.6
740,1960-12-01,6.6
741,1960-11-01,6.1
742,1960-10-01,6.1
743,1960-09-01,5.5
744,1960-08-01,5.6
745,1960-07-01,5.5
746,1960-06-01,5.4
747,1960-05-01,5.1
748,1960-04-01,5.2
749,1960-03-01,5.4
750,1960-02-01,4.8
751,1960-01-01,5.2
752,1959-12-01,5.3
753,1959-11-01,5.8
754,1959-10-01,5.7
755,1959-09-01,5.5
756,1959-08-01,5.2
757,1959-07-01,5.1
758,1959-06-01,5.0
759,1959-05-01,5.1
760,1959-04-01,5.2
761,1959-03-01,5.6
762,1959-02-01,5.9
763,1959-01-01,6.0
764,1958-12-01,6.2
765,1958-11-01,6.2
766,1958-10-01,6.7
767,1958-09-01,7.1
768,1958-08-01,7.4
769,1958-07-01,7.5
770,1958-06-01,7.3
771,1958-05-01,7.4
772,1958-04-01,7.4
773,1958-03-01,6.7
774,1958-02-01,6.4
775,1958-01-01,5.8
776,1957-12-01,5.2
777,1957-11-01,5.1
778,1957-10-01,4.5
779,1957-09-01,4.4
780,1957-08-01,4.1
781,1957-07-01,4.2
782,1957-06-01,4.3
783,1957-05-01,4.1
784,1957-04-01,3.9
785,1957-03-01,3.7
786,1957-02-01,3.9
787,1957-01-01,4.2
788,1956-12-01,4.2
789,1956-11-01,4.3
790,1956-10-01,3.9
791,1956-09-01,3.9
792,1956-08-01,4.1
793,1956-07-01,4.4
794,1956-06-01,4.3
795,1956-05-01,4.3
796,1956-04-01,4.0
797,1956-03-01,4.2
798,1956-02-01,3.9
799,1956-01-01,4.0
800,1955-12-01,4.2
801,1955-11-01,4.2
802,1955-10-01,4.3
803,1955-09-01,4.1
804,1955-08-01,4.2
805,1955-07-01,4.0
806,1955-06-01,4.2
807,1955-05-01,4.3
808,1955-04-01,4.7
809,1955-03-01,4.6
810,1955-02-01,4.7
811,1955-01-01,4.9
812,1954-12-01,5.0
813,1954-11-01,5.3
814,1954-10-01,5.7
815,1954-09-01,6.1
816,1954-08-01,6.0
817,1954-07-01,5.8
818,1954-06-01,5.6
819,1954-05-01,5.9
820,1954-04-01,5.9
821,1954-03-01,5.7
822,1954-02-01,5.2
823,1954-01-01,4.9
824,1953-12-01,4.5
825,1953-11-01,3.5
826,1953-10-01,3.1
827,1953-09-01,2.9
828,1953-08-01,2.7
829,1953-07-01,2.6
830,1953-06-01,2.5
831,1953-05-01,2.5
832,1953-04-01,2.7
833,1953-03-01,2.6
834,1953-02-01,2.6
835,1953-01-01,2.9
836,1952-12-01,2.7
837,1952-11-01,2.8
838,1952-10-01,3.0
839,1952-09-01,3.1
840,1952-08-01,3.4
841,1952-07-01,3.2
842,1952-06-01,3.0
843,1952-05-01,3.0
844,1952-04-01,2.9
845,1952-03-01,2.9
846,1952-02-01,3.1
847,1952-01-01,3.2
